Hour,Node,Demand_kWh,Loss_Percentage,Storage_Capacity_kWh,Source,Supply_kWh,Cost_per_kWh
1,Node_1,152,2.29,363,Solar,434,0.11
1,Node_1,152,2.29,363,Wind,316,0.06
1,Node_1,152,2.29,363,Hydro,357,0.14
1,Node_10,97,3.02,471,Solar,494,0.11
1,Node_10,97,3.02,471,Wind,471,0.06
1,Node_10,97,3.02,471,Hydro,473,0.14
1,Node_2,98,5.72,152,Solar,427,0.11
1,Node_2,98,5.72,152,Wind,519,0.06
1,Node_2,98,5.72,152,Hydro,579,0.14
1,Node_3,57,6.34,159,Solar,332,0.11
1,Node_3,57,6.34,159,Wind,457,0.06
1,Node_3,57,6.34,159,Hydro,413,0.14
1,Node_4,90,4.29,207,Solar,475,0.11
1,Node_4,90,4.29,207,Wind,345,0.06
1,Node_4,90,4.29,207,Hydro,587,0.14
1,Node_5,111,6.73,104,Solar,321,0.11
1,Node_5,111,6.73,104,Wind,305,0.06
1,Node_5,111,6.73,104,Hydro,450,0.14
1,Node_6,85,2.24,202,Solar,537,0.11
1,Node_6,85,2.24,202,Wind,398,0.06
1,Node_6,85,2.24,202,Hydro,426,0.14
1,Node_7,152,2.3,295,Solar,457,0.11
1,Node_7,152,2.3,295,Wind,532,0.06
1,Node_7,152,2.3,295,Hydro,454,0.14
1,Node_8,196,8.58,361,Solar,337,0.11
1,Node_8,196,8.58,361,Wind,336,0.06
1,Node_8,196,8.58,361,Hydro,572,0.14
1,Node_9,145,4.88,464,Solar,529,0.11
1,Node_9,145,4.88,464,Wind,579,0.06
1,Node_9,145,4.88,464,Hydro,403,0.14
2,Node_1,142,2.29,363,Solar,350,0.11
2,Node_1,142,2.29,363,Wind,480,0.06
2,Node_1,142,2.29,363,Hydro,598,0.14
2,Node_10,180,3.02,471,Solar,563,0.11
2,Node_10,180,3.02,471,Wind,394,0.06
2,Node_10,180,3.02,471,Hydro,545,0.14
2,Node_2,108,5.72,152,Solar,582,0.11
2,Node_2,108,5.72,152,Wind,398,0.06
2,Node_2,108,5.72,152,Hydro,475,0.14
2,Node_3,84,6.34,159,Solar,326,0.11
2,Node_3,84,6.34,159,Wind,487,0.06
2,Node_3,84,6.34,159,Hydro,338,0.14
2,Node_4,64,4.29,207,Solar,525,0.11
2,Node_4,64,4.29,207,Wind,415,0.06
2,Node_4,64,4.29,207,Hydro,469,0.14
2,Node_5,86,6.73,104,Solar,576,0.11
2,Node_5,86,6.73,104,Wind,490,0.06
2,Node_5,86,6.73,104,Hydro,546,0.14
2,Node_6,62,2.24,202,Solar,585,0.11
2,Node_6,62,2.24,202,Wind,552,0.06
2,Node_6,62,2.24,202,Hydro,325,0.14
2,Node_7,186,2.3,295,Solar,396,0.11
2,Node_7,186,2.3,295,Wind,460,0.06
2,Node_7,186,2.3,295,Hydro,312,0.14
2,Node_8,175,8.58,361,Solar,583,0.11
2,Node_8,175,8.58,361,Wind,555,0.06
2,Node_8,175,8.58,361,Hydro,335,0.14
2,Node_9,101,4.88,464,Solar,446,0.11
2,Node_9,101,4.88,464,Wind,427,0.06
2,Node_9,101,4.88,464,Hydro,472,0.14
3,Node_1,64,2.29,363,Solar,303,0.11
3,Node_1,64,2.29,363,Wind,317,0.06
3,Node_1,64,2.29,363,Hydro,319,0.14
3,Node_10,197,3.02,471,Solar,334,0.11
3,Node_10,197,3.02,471,Wind,580,0.06
3,Node_10,197,3.02,471,Hydro,563,0.14
3,Node_2,64,5.72,152,Solar,491,0.11
3,Node_2,64,5.72,152,Wind,522,0.06
3,Node_2,64,5.72,152,Hydro,441,0.14
3,Node_3,130,6.34,159,Solar,348,0.11
3,Node_3,130,6.34,159,Wind,353,0.06
3,Node_3,130,6.34,159,Hydro,442,0.14
3,Node_4,94,4.29,207,Solar,434,0.11
3,Node_4,94,4.29,207,Wind,316,0.06
3,Node_4,94,4.29,207,Hydro,357,0.14
3,Node_5,148,6.73,104,Solar,494,0.11
3,Node_5,148,6.73,104,Wind,471,0.06
3,Node_5,148,6.73,104,Hydro,473,0.14
3,Node_6,120,2.24,202,Solar,427,0.11
3,Node_6,120,2.24,202,Wind,519,0.06
3,Node_6,120,2.24,202,Hydro,579,0.14
3,Node_7,111,2.3,295,Solar,332,0.11
3,Node_7,111,2.3,295,Wind,457,0.06
3,Node_7,111,2.3,295,Hydro,413,0.14
3,Node_8,179,8.58,361,Solar,475,0.11
3,Node_8,179,8.58,361,Wind,345,0.06
3,Node_8,179,8.58,361,Hydro,587,0.14
3,Node_9,177,4.88,464,Solar,321,0.11
3,Node_9,177,4.88,464,Wind,305,0.06
3,Node_9,177,4.88,464,Hydro,450,0.14
4,Node_1,156,2.29,363,Solar,537,0.11
4,Node_1,156,2.29,363,Wind,398,0.06
4,Node_1,156,2.29,363,Hydro,426,0.14
4,Node_10,103,3.02,471,Solar,457,0.11
4,Node_10,103,3.02,471,Wind,532,0.06
4,Node_10,103,3.02,471,Hydro,454,0.14
4,Node_2,100,5.72,152,Solar,337,0.11
4,Node_2,100,5.72,152,Wind,336,0.06
4,Node_2,100,5.72,152,Hydro,572,0.14
4,Node_3,99,6.34,159,Solar,529,0.11
4,Node_3,99,6.34,159,Wind,579,0.06
4,Node_3,99,6.34,159,Hydro,403,0.14
4,Node_4,114,4.29,207,Solar,350,0.11
4,Node_4,114,4.29,207,Wind,480,0.06
4,Node_4,114,4.29,207,Hydro,598,0.14
4,Node_5,153,6.73,104,Solar,563,0.11
4,Node_5,153,6.73,104,Wind,394,0.06
4,Node_5,153,6.73,104,Hydro,545,0.14
4,Node_6,135,2.24,202,Solar,582,0.11
4,Node_6,135,2.24,202,Wind,398,0.06
4,Node_6,135,2.24,202,Hydro,475,0.14
4,Node_7,100,2.3,295,Solar,326,0.11
4,Node_7,100,2.3,295,Wind,487,0.06
4,Node_7,100,2.3,295,Hydro,338,0.14
4,Node_8,102,8.58,361,Solar,525,0.11
4,Node_8,102,8.58,361,Wind,415,0.06
4,Node_8,102,8.58,361,Hydro,469,0.14
4,Node_9,88,4.88,464,Solar,576,0.11
4,Node_9,88,4.88,464,Wind,490,0.06
4,Node_9,88,4.88,464,Hydro,546,0.14
5,Node_1,121,2.29,363,Solar,585,0.11
5,Node_1,121,2.29,363,Wind,552,0.06
5,Node_1,121,2.29,363,Hydro,325,0.14
5,Node_10,169,3.02,471,Solar,396,0.11
5,Node_10,169,3.02,471,Wind,460,0.06
5,Node_10,169,3.02,471,Hydro,312,0.14
5,Node_2,157,5.72,152,Solar,583,0.11
5,Node_2,157,5.72,152,Wind,555,0.06
5,Node_2,157,5.72,152,Hydro,335,0.14
5,Node_3,153,6.34,159,Solar,446,0.11
5,Node_3,153,6.34,159,Wind,427,0.06
5,Node_3,153,6.34,159,Hydro,472,0.14
5,Node_4,138,4.29,207,Solar,303,0.11
5,Node_4,138,4.29,207,Wind,317,0.06
5,Node_4,138,4.29,207,Hydro,319,0.14
5,Node_5,84,6.73,104,Solar,334,0.11
5,Node_5,84,6.73,104,Wind,580,0.06
5,Node_5,84,6.73,104,Hydro,563,0.14
5,Node_6,77,2.24,202,Solar,491,0.11
5,Node_6,77,2.24,202,Wind,522,0.06
5,Node_6,77,2.24,202,Hydro,441,0.14
5,Node_7,108,2.3,295,Solar,348,0.11
5,Node_7,108,2.3,295,Wind,353,0.06
5,Node_7,108,2.3,295,Hydro,442,0.14
5,Node_8,117,8.58,361,Solar,434,0.11
5,Node_8,117,8.58,361,Wind,316,0.06
5,Node_8,117,8.58,361,Hydro,357,0.14
5,Node_9,131,4.88,464,Solar,494,0.11
5,Node_9,131,4.88,464,Wind,471,0.06
5,Node_9,131,4.88,464,Hydro,473,0.14
6,Node_1,70,2.29,363,Solar,427,0.11
6,Node_1,70,2.29,363,Wind,519,0.06
6,Node_1,70,2.29,363,Hydro,579,0.14
6,Node_10,165,3.02,471,Solar,332,0.11
6,Node_10,165,3.02,471,Wind,457,0.06
6,Node_10,165,3.02,471,Hydro,413,0.14
6,Node_2,104,5.72,152,Solar,475,0.11
6,Node_2,104,5.72,152,Wind,345,0.06
6,Node_2,104,5.72,152,Hydro,587,0.14
6,Node_3,181,6.34,159,Solar,321,0.11
6,Node_3,181,6.34,159,Wind,305,0.06
6,Node_3,181,6.34,159,Hydro,450,0.14
6,Node_4,120,4.29,207,Solar,537,0.11
6,Node_4,120,4.29,207,Wind,398,0.06
6,Node_4,120,4.29,207,Hydro,426,0.14
6,Node_5,150,6.73,104,Solar,457,0.11
6,Node_5,150,6.73,104,Wind,532,0.06
6,Node_5,150,6.73,104,Hydro,454,0.14
6,Node_6,115,2.24,202,Solar,337,0.11
6,Node_6,115,2.24,202,Wind,336,0.06
6,Node_6,115,2.24,202,Hydro,572,0.14
6,Node_7,167,2.3,295,Solar,529,0.11
6,Node_7,167,2.3,295,Wind,579,0.06
6,Node_7,167,2.3,295,Hydro,403,0.14
6,Node_8,172,8.58,361,Solar,350,0.11
6,Node_8,172,8.58,361,Wind,480,0.06
6,Node_8,172,8.58,361,Hydro,598,0.14
6,Node_9,153,4.88,464,Solar,563,0.11
6,Node_9,153,4.88,464,Wind,394,0.06
6,Node_9,153,4.88,464,Hydro,545,0.14
7,Node_1,152,2.29,363,Solar,582,0.11
7,Node_1,152,2.29,363,Wind,398,0.06
7,Node_1,152,2.29,363,Hydro,475,0.14
7,Node_10,124,3.02,471,Solar,326,0.11
7,Node_10,124,3.02,471,Wind,487,0.06
7,Node_10,124,3.02,471,Hydro,338,0.14
7,Node_2,113,5.72,152,Solar,525,0.11
7,Node_2,113,5.72,152,Wind,415,0.06
7,Node_2,113,5.72,152,Hydro,469,0.14
7,Node_3,51,6.34,159,Solar,576,0.11
7,Node_3,51,6.34,159,Wind,490,0.06
7,Node_3,51,6.34,159,Hydro,546,0.14
7,Node_4,58,4.29,207,Solar,585,0.11
7,Node_4,58,4.29,207,Wind,552,0.06
7,Node_4,58,4.29,207,Hydro,325,0.14
7,Node_5,180,6.73,104,Solar,396,0.11
7,Node_5,180,6.73,104,Wind,460,0.06
7,Node_5,180,6.73,104,Hydro,312,0.14
7,Node_6,94,2.24,202,Solar,583,0.11
7,Node_6,94,2.24,202,Wind,555,0.06
7,Node_6,94,2.24,202,Hydro,335,0.14
7,Node_7,145,2.3,295,Solar,446,0.11
7,Node_7,145,2.3,295,Wind,427,0.06
7,Node_7,145,2.3,295,Hydro,472,0.14
7,Node_8,194,8.58,361,Solar,303,0.11
7,Node_8,194,8.58,361,Wind,317,0.06
7,Node_8,194,8.58,361,Hydro,319,0.14
7,Node_9,178,4.88,464,Solar,334,0.11
7,Node_9,178,4.88,464,Wind,580,0.06
7,Node_9,178,4.88,464,Hydro,563,0.14
8,Node_1,171,2.29,363,Solar,491,0.11
8,Node_1,171,2.29,363,Wind,522,0.06
8,Node_1,171,2.29,363,Hydro,441,0.14
8,Node_10,162,3.02,471,Solar,348,0.11
8,Node_10,162,3.02,471,Wind,353,0.06
8,Node_10,162,3.02,471,Hydro,442,0.14
8,Node_2,180,5.72,152,Solar,434,0.11
8,Node_2,180,5.72,152,Wind,316,0.06
8,Node_2,180,5.72,152,Hydro,357,0.14
8,Node_3,183,6.34,159,Solar,494,0.11
8,Node_3,183,6.34,159,Wind,471,0.06
8,Node_3,183,6.34,159,Hydro,473,0.14
8,Node_4,137,4.29,207,Solar,427,0.11
8,Node_4,137,4.29,207,Wind,519,0.06
8,Node_4,137,4.29,207,Hydro,579,0.14
8,Node_5,50,6.73,104,Solar,332,0.11
8,Node_5,50,6.73,104,Wind,457,0.06
8,Node_5,50,6.73,104,Hydro,413,0.14
8,Node_6,111,2.24,202,Solar,475,0.11
8,Node_6,111,2.24,202,Wind,345,0.06
8,Node_6,111,2.24,202,Hydro,587,0.14
8,Node_7,162,2.3,295,Solar,321,0.11
8,Node_7,162,2.3,295,Wind,305,0.06
8,Node_7,162,2.3,295,Hydro,450,0.14
8,Node_8,87,8.58,361,Solar,537,0.11
8,Node_8,87,8.58,361,Wind,398,0.06
8,Node_8,87,8.58,361,Hydro,426,0.14
8,Node_9,60,4.88,464,Solar,457,0.11
8,Node_9,60,4.88,464,Wind,532,0.06
8,Node_9,60,4.88,464,Hydro,454,0.14
9,Node_1,124,2.29,363,Solar,337,0.11
9,Node_1,124,2.29,363,Wind,336,0.06
9,Node_1,124,2.29,363,Hydro,572,0.14
9,Node_10,153,3.02,471,Solar,529,0.11
9,Node_10,153,3.02,471,Wind,579,0.06
9,Node_10,153,3.02,471,Hydro,403,0.14
9,Node_2,100,5.72,152,Solar,350,0.11
9,Node_2,100,5.72,152,Wind,480,0.06
9,Node_2,100,5.72,152,Hydro,598,0.14
9,Node_3,103,6.34,159,Solar,563,0.11
9,Node_3,103,6.34,159,Wind,394,0.06
9,Node_3,103,6.34,159,Hydro,545,0.14
9,Node_4,178,4.29,207,Solar,582,0.11
9,Node_4,178,4.29,207,Wind,398,0.06
9,Node_4,178,4.29,207,Hydro,475,0.14
9,Node_5,54,6.73,104,Solar,326,0.11
9,Node_5,54,6.73,104,Wind,487,0.06
9,Node_5,54,6.73,104,Hydro,338,0.14
9,Node_6,183,2.24,202,Solar,525,0.11
9,Node_6,183,2.24,202,Wind,415,0.06
9,Node_6,183,2.24,202,Hydro,469,0.14
9,Node_7,111,2.3,295,Solar,576,0.11
9,Node_7,111,2.3,295,Wind,490,0.06
9,Node_7,111,2.3,295,Hydro,546,0.14
9,Node_8,73,8.58,361,Solar,585,0.11
9,Node_8,73,8.58,361,Wind,552,0.06
9,Node_8,73,8.58,361,Hydro,325,0.14
9,Node_9,91,4.88,464,Solar,396,0.11
9,Node_9,91,4.88,464,Wind,460,0.06
9,Node_9,91,4.88,464,Hydro,312,0.14
10,Node_1,137,2.29,363,Solar,583,0.11
10,Node_1,137,2.29,363,Wind,555,0.06
10,Node_1,137,2.29,363,Hydro,335,0.14
10,Node_10,133,3.02,471,Solar,446,0.11
10,Node_10,133,3.02,471,Wind,427,0.06
10,Node_10,133,3.02,471,Hydro,472,0.14
10,Node_2,184,5.72,152,Solar,303,0.11
10,Node_2,184,5.72,152,Wind,317,0.06
10,Node_2,184,5.72,152,Hydro,319,0.14
10,Node_3,155,6.34,159,Solar,334,0.11
10,Node_3,155,6.34,159,Wind,580,0.06
10,Node_3,155,6.34,159,Hydro,563,0.14
10,Node_4,185,4.29,207,Solar,491,0.11
10,Node_4,185,4.29,207,Wind,522,0.06
10,Node_4,185,4.29,207,Hydro,441,0.14
10,Node_5,191,6.73,104,Solar,348,0.11
10,Node_5,191,6.73,104,Wind,353,0.06
10,Node_5,191,6.73,104,Hydro,442,0.14
10,Node_6,77,2.24,202,Solar,434,0.11
10,Node_6,77,2.24,202,Wind,316,0.06
10,Node_6,77,2.24,202,Hydro,357,0.14
10,Node_7,101,2.3,295,Solar,494,0.11
10,Node_7,101,2.3,295,Wind,471,0.06
10,Node_7,101,2.3,295,Hydro,473,0.14
10,Node_8,118,8.58,361,Solar,427,0.11
10,Node_8,118,8.58,361,Wind,519,0.06
10,Node_8,118,8.58,361,Hydro,579,0.14
10,Node_9,148,4.88,464,Solar,332,0.11
10,Node_9,148,4.88,464,Wind,457,0.06
10,Node_9,148,4.88,464,Hydro,413,0.14
11,Node_1,166,2.29,363,Solar,475,0.11
11,Node_1,166,2.29,363,Wind,345,0.06
11,Node_1,166,2.29,363,Hydro,587,0.14
11,Node_10,161,3.02,471,Solar,321,0.11
11,Node_10,161,3.02,471,Wind,305,0.06
11,Node_10,161,3.02,471,Hydro,450,0.14
11,Node_2,70,5.72,152,Solar,537,0.11
11,Node_2,70,5.72,152,Wind,398,0.06
11,Node_2,70,5.72,152,Hydro,426,0.14
11,Node_3,53,6.34,159,Solar,457,0.11
11,Node_3,53,6.34,159,Wind,532,0.06
11,Node_3,53,6.34,159,Hydro,454,0.14
11,Node_4,112,4.29,207,Solar,337,0.11
11,Node_4,112,4.29,207,Wind,336,0.06
11,Node_4,112,4.29,207,Hydro,572,0.14
11,Node_5,152,6.73,104,Solar,529,0.11
11,Node_5,152,6.73,104,Wind,579,0.06
11,Node_5,152,6.73,104,Hydro,403,0.14
11,Node_6,77,2.24,202,Solar,350,0.11
11,Node_6,77,2.24,202,Wind,480,0.06
11,Node_6,77,2.24,202,Hydro,598,0.14
11,Node_7,61,2.3,295,Solar,563,0.11
11,Node_7,61,2.3,295,Wind,394,0.06
11,Node_7,61,2.3,295,Hydro,545,0.14
11,Node_8,165,8.58,361,Solar,582,0.11
11,Node_8,165,8.58,361,Wind,398,0.06
11,Node_8,165,8.58,361,Hydro,475,0.14
11,Node_9,56,4.88,464,Solar,326,0.11
11,Node_9,56,4.88,464,Wind,487,0.06
11,Node_9,56,4.88,464,Hydro,338,0.14
12,Node_1,149,2.29,363,Solar,525,0.11
12,Node_1,149,2.29,363,Wind,415,0.06
12,Node_1,149,2.29,363,Hydro,469,0.14
12,Node_10,148,3.02,471,Solar,576,0.11
12,Node_10,148,3.02,471,Wind,490,0.06
12,Node_10,148,3.02,471,Hydro,546,0.14
12,Node_2,122,5.72,152,Solar,585,0.11
12,Node_2,122,5.72,152,Wind,552,0.06
12,Node_2,122,5.72,152,Hydro,325,0.14
12,Node_3,103,6.34,159,Solar,396,0.11
12,Node_3,103,6.34,159,Wind,460,0.06
12,Node_3,103,6.34,159,Hydro,312,0.14
12,Node_4,188,4.29,207,Solar,583,0.11
12,Node_4,188,4.29,207,Wind,555,0.06
12,Node_4,188,4.29,207,Hydro,335,0.14
12,Node_5,76,6.73,104,Solar,446,0.11
12,Node_5,76,6.73,104,Wind,427,0.06
12,Node_5,76,6.73,104,Hydro,472,0.14
12,Node_6,157,2.24,202,Solar,303,0.11
12,Node_6,157,2.24,202,Wind,317,0.06
12,Node_6,157,2.24,202,Hydro,319,0.14
12,Node_7,88,2.3,295,Solar,334,0.11
12,Node_7,88,2.3,295,Wind,580,0.06
12,Node_7,88,2.3,295,Hydro,563,0.14
12,Node_8,147,8.58,361,Solar,491,0.11
12,Node_8,147,8.58,361,Wind,522,0.06
12,Node_8,147,8.58,361,Hydro,441,0.14
12,Node_9,193,4.88,464,Solar,348,0.11
12,Node_9,193,4.88,464,Wind,353,0.06
12,Node_9,193,4.88,464,Hydro,442,0.14
13,Node_1,153,2.29,363,Solar,434,0.11
13,Node_1,153,2.29,363,Wind,316,0.06
