Hour,Node,Demand_kWh,Loss_Percentage,Storage_Capacity_kWh,Source,Supply_kWh,Cost_per_kWh
13,Node_1,153,2.29,363,Hydro,357,0.14
13,Node_10,142,3.02,471,Solar,494,0.11
13,Node_10,142,3.02,471,Wind,471,0.06
13,Node_10,142,3.02,471,Hydro,473,0.14
13,Node_2,67,5.72,152,Solar,427,0.11
13,Node_2,67,5.72,152,Wind,519,0.06
13,Node_2,67,5.72,152,Hydro,579,0.14
13,Node_3,195,6.34,159,Solar,332,0.11
13,Node_3,195,6.34,159,Wind,457,0.06
13,Node_3,195,6.34,159,Hydro,413,0.14
13,Node_4,130,4.29,207,Solar,475,0.11
13,Node_4,130,4.29,207,Wind,345,0.06
13,Node_4,130,4.29,207,Hydro,587,0.14
13,Node_5,186,6.73,104,Solar,321,0.11
13,Node_5,186,6.73,104,Wind,305,0.06
13,Node_5,186,6.73,104,Hydro,450,0.14
13,Node_6,93,2.24,202,Solar,537,0.11
13,Node_6,93,2.24,202,Wind,398,0.06
13,Node_6,93,2.24,202,Hydro,426,0.14
13,Node_7,179,2.3,295,Solar,457,0.11
13,Node_7,179,2.3,295,Wind,532,0.06
13,Node_7,179,2.3,295,Hydro,454,0.14
13,Node_8,188,8.58,361,Solar,337,0.11
13,Node_8,188,8.58,361,Wind,336,0.06
13,Node_8,188,8.58,361,Hydro,572,0.14
13,Node_9,139,4.88,464,Solar,529,0.11
13,Node_9,139,4.88,464,Wind,579,0.06
13,Node_9,139,4.88,464,Hydro,403,0.14
14,Node_1,180,2.29,363,Solar,350,0.11
14,Node_1,180,2.29,363,Wind,480,0.06
14,Node_1,180,2.29,363,Hydro,598,0.14
14,Node_10,195,3.02,471,Solar,563,0.11
14,Node_10,195,3.02,471,Wind,394,0.06
14,Node_10,195,3.02,471,Hydro,545,0.14
14,Node_2,181,5.72,152,Solar,582,0.11
14,Node_2,181,5.72,152,Wind,398,0.06
14,Node_2,181,5.72,152,Hydro,475,0.14
14,Node_3,93,6.34,159,Solar,326,0.11
14,Node_3,93,6.34,159,Wind,487,0.06
14,Node_3,93,6.34,159,Hydro,338,0.14
14,Node_4,185,4.29,207,Solar,525,0.11
14,Node_4,185,4.29,207,Wind,415,0.06
14,Node_4,185,4.29,207,Hydro,469,0.14
14,Node_5,64,6.73,104,Solar,576,0.11
14,Node_5,64,6.73,104,Wind,490,0.06
14,Node_5,64,6.73,104,Hydro,546,0.14
14,Node_6,133,2.24,202,Solar,585,0.11
14,Node_6,133,2.24,202,Wind,552,0.06
14,Node_6,133,2.24,202,Hydro,325,0.14
14,Node_7,180,2.3,295,Solar,396,0.11
14,Node_7,180,2.3,295,Wind,460,0.06
14,Node_7,180,2.3,295,Hydro,312,0.14
14,Node_8,193,8.58,361,Solar,583,0.11
14,Node_8,193,8.58,361,Wind,555,0.06
14,Node_8,193,8.58,361,Hydro,335,0.14
14,Node_9,161,4.88,464,Solar,446,0.11
14,Node_9,161,4.88,464,Wind,427,0.06
14,Node_9,161,4.88,464,Hydro,472,0.14
15,Node_1,199,2.29,363,Solar,303,0.11
15,Node_1,199,2.29,363,Wind,317,0.06
15,Node_1,199,2.29,363,Hydro,319,0.14
15,Node_10,177,3.02,471,Solar,334,0.11
15,Node_10,177,3.02,471,Wind,580,0.06
15,Node_10,177,3.02,471,Hydro,563,0.14
15,Node_2,138,5.72,152,Solar,491,0.11
15,Node_2,138,5.72,152,Wind,522,0.06
15,Node_2,138,5.72,152,Hydro,441,0.14
15,Node_3,63,6.34,159,Solar,348,0.11
15,Node_3,63,6.34,159,Wind,353,0.06
15,Node_3,63,6.34,159,Hydro,442,0.14
15,Node_4,82,4.29,207,Solar,434,0.11
15,Node_4,82,4.29,207,Wind,316,0.06
15,Node_4,82,4.29,207,Hydro,357,0.14
15,Node_5,139,6.73,104,Solar,494,0.11
15,Node_5,139,6.73,104,Wind,471,0.06
15,Node_5,139,6.73,104,Hydro,473,0.14
15,Node_6,79,2.24,202,Solar,427,0.11
15,Node_6,79,2.24,202,Wind,519,0.06
15,Node_6,79,2.24,202,Hydro,579,0.14
15,Node_7,162,2.3,295,Solar,332,0.11
15,Node_7,162,2.3,295,Wind,457,0.06
15,Node_7,162,2.3,295,Hydro,413,0.14
15,Node_8,146,8.58,361,Solar,475,0.11
15,Node_8,146,8.58,361,Wind,345,0.06
15,Node_8,146,8.58,361,Hydro,587,0.14
15,Node_9,109,4.88,464,Solar,321,0.11
15,Node_9,109,4.88,464,Wind,305,0.06
15,Node_9,109,4.88,464,Hydro,450,0.14
16,Node_1,102,2.29,363,Solar,537,0.11
16,Node_1,102,2.29,363,Wind,398,0.06
16,Node_1,102,2.29,363,Hydro,426,0.14
16,Node_10,159,3.02,471,Solar,457,0.11
16,Node_10,159,3.02,471,Wind,532,0.06
16,Node_10,159,3.02,471,Hydro,454,0.14
16,Node_2,109,5.72,152,Solar,337,0.11
16,Node_2,109,5.72,152,Wind,336,0.06
16,Node_2,109,5.72,152,Hydro,572,0.14
16,Node_3,144,6.34,159,Solar,529,0.11
16,Node_3,144,6.34,159,Wind,579,0.06
16,Node_3,144,6.34,159,Hydro,403,0.14
16,Node_4,172,4.29,207,Solar,350,0.11
16,Node_4,172,4.29,207,Wind,480,0.06
16,Node_4,172,4.29,207,Hydro,598,0.14
16,Node_5,91,6.73,104,Solar,563,0.11
16,Node_5,91,6.73,104,Wind,394,0.06
16,Node_5,91,6.73,104,Hydro,545,0.14
16,Node_6,124,2.24,202,Solar,582,0.11
16,Node_6,124,2.24,202,Wind,398,0.06
16,Node_6,124,2.24,202,Hydro,475,0.14
16,Node_7,150,2.3,295,Solar,326,0.11
16,Node_7,150,2.3,295,Wind,487,0.06
16,Node_7,150,2.3,295,Hydro,338,0.14
16,Node_8,173,8.58,361,Solar,525,0.11
16,Node_8,173,8.58,361,Wind,415,0.06
16,Node_8,173,8.58,361,Hydro,469,0.14
16,Node_9,162,4.88,464,Solar,576,0.11
16,Node_9,162,4.88,464,Wind,490,0.06
16,Node_9,162,4.88,464,Hydro,546,0.14
17,Node_1,51,2.29,363,Solar,585,0.11
17,Node_1,51,2.29,363,Wind,552,0.06
17,Node_1,51,2.29,363,Hydro,325,0.14
17,Node_10,131,3.02,471,Solar,396,0.11
17,Node_10,131,3.02,471,Wind,460,0.06
17,Node_10,131,3.02,471,Hydro,312,0.14
17,Node_2,63,5.72,152,Solar,583,0.11
17,Node_2,63,5.72,152,Wind,555,0.06
17,Node_2,63,5.72,152,Hydro,335,0.14
17,Node_3,97,6.34,159,Solar,446,0.11
17,Node_3,97,6.34,159,Wind,427,0.06
17,Node_3,97,6.34,159,Hydro,472,0.14
17,Node_4,54,4.29,207,Solar,303,0.11
17,Node_4,54,4.29,207,Wind,317,0.06
17,Node_4,54,4.29,207,Hydro,319,0.14
17,Node_5,173,6.73,104,Solar,334,0.11
17,Node_5,173,6.73,104,Wind,580,0.06
17,Node_5,173,6.73,104,Hydro,563,0.14
17,Node_6,177,2.24,202,Solar,491,0.11
17,Node_6,177,2.24,202,Wind,522,0.06
17,Node_6,177,2.24,202,Hydro,441,0.14
17,Node_7,162,2.3,295,Solar,348,0.11
17,Node_7,162,2.3,295,Wind,353,0.06
17,Node_7,162,2.3,295,Hydro,442,0.14
17,Node_8,119,8.58,361,Solar,434,0.11
17,Node_8,119,8.58,361,Wind,316,0.06
17,Node_8,119,8.58,361,Hydro,357,0.14
17,Node_9,51,4.88,464,Solar,494,0.11
17,Node_9,51,4.88,464,Wind,471,0.06
17,Node_9,51,4.88,464,Hydro,473,0.14
18,Node_1,137,2.29,363,Solar,427,0.11
18,Node_1,137,2.29,363,Wind,519,0.06
18,Node_1,137,2.29,363,Hydro,579,0.14
18,Node_10,103,3.02,471,Solar,332,0.11
18,Node_10,103,3.02,471,Wind,457,0.06
18,Node_10,103,3.02,471,Hydro,413,0.14
18,Node_2,58,5.72,152,Solar,475,0.11
18,Node_2,58,5.72,152,Wind,345,0.06
18,Node_2,58,5.72,152,Hydro,587,0.14
18,Node_3,64,6.34,159,Solar,321,0.11
18,Node_3,64,6.34,159,Wind,305,0.06
18,Node_3,64,6.34,159,Hydro,450,0.14
18,Node_4,90,4.29,207,Solar,537,0.11
18,Node_4,90,4.29,207,Wind,398,0.06
18,Node_4,90,4.29,207,Hydro,426,0.14
18,Node_5,112,6.73,104,Solar,457,0.11
18,Node_5,112,6.73,104,Wind,532,0.06
18,Node_5,112,6.73,104,Hydro,454,0.14
18,Node_6,141,2.24,202,Solar,337,0.11
18,Node_6,141,2.24,202,Wind,336,0.06
18,Node_6,141,2.24,202,Hydro,572,0.14
18,Node_7,130,2.3,295,Solar,529,0.11
18,Node_7,130,2.3,295,Wind,579,0.06
18,Node_7,130,2.3,295,Hydro,403,0.14
18,Node_8,142,8.58,361,Solar,350,0.11
18,Node_8,142,8.58,361,Wind,480,0.06
18,Node_8,142,8.58,361,Hydro,598,0.14
18,Node_9,178,4.88,464,Solar,563,0.11
18,Node_9,178,4.88,464,Wind,394,0.06
18,Node_9,178,4.88,464,Hydro,545,0.14
19,Node_1,87,2.29,363,Solar,582,0.11
19,Node_1,87,2.29,363,Wind,398,0.06
19,Node_1,87,2.29,363,Hydro,475,0.14
19,Node_10,117,3.02,471,Solar,326,0.11
19,Node_10,117,3.02,471,Wind,487,0.06
19,Node_10,117,3.02,471,Hydro,338,0.14
19,Node_2,139,5.72,152,Solar,525,0.11
19,Node_2,139,5.72,152,Wind,415,0.06
19,Node_2,139,5.72,152,Hydro,469,0.14
19,Node_3,89,6.34,159,Solar,576,0.11
19,Node_3,89,6.34,159,Wind,490,0.06
19,Node_3,89,6.34,159,Hydro,546,0.14
19,Node_4,77,4.29,207,Solar,585,0.11
19,Node_4,77,4.29,207,Wind,552,0.06
19,Node_4,77,4.29,207,Hydro,325,0.14
19,Node_5,145,6.73,104,Solar,396,0.11
19,Node_5,145,6.73,104,Wind,460,0.06
19,Node_5,145,6.73,104,Hydro,312,0.14
19,Node_6,178,2.24,202,Solar,583,0.11
19,Node_6,178,2.24,202,Wind,555,0.06
19,Node_6,178,2.24,202,Hydro,335,0.14
19,Node_7,162,2.3,295,Solar,446,0.11
19,Node_7,162,2.3,295,Wind,427,0.06
19,Node_7,162,2.3,295,Hydro,472,0.14
19,Node_8,52,8.58,361,Solar,303,0.11
19,Node_8,52,8.58,361,Wind,317,0.06
19,Node_8,52,8.58,361,Hydro,319,0.14
19,Node_9,97,4.88,464,Solar,334,0.11
19,Node_9,97,4.88,464,Wind,580,0.06
19,Node_9,97,4.88,464,Hydro,563,0.14
20,Node_1,179,2.29,363,Solar,491,0.11
20,Node_1,179,2.29,363,Wind,522,0.06
20,Node_1,179,2.29,363,Hydro,441,0.14
20,Node_10,82,3.02,471,Solar,348,0.11
20,Node_10,82,3.02,471,Wind,353,0.06
20,Node_10,82,3.02,471,Hydro,442,0.14
20,Node_2,102,5.72,152,Solar,434,0.11
20,Node_2,102,5.72,152,Wind,316,0.06
20,Node_2,102,5.72,152,Hydro,357,0.14
20,Node_3,131,6.34,159,Solar,494,0.11
20,Node_3,131,6.34,159,Wind,471,0.06
20,Node_3,131,6.34,159,Hydro,473,0.14
20,Node_4,184,4.29,207,Solar,427,0.11
20,Node_4,184,4.29,207,Wind,519,0.06
20,Node_4,184,4.29,207,Hydro,579,0.14
20,Node_5,101,6.73,104,Solar,332,0.11
20,Node_5,101,6.73,104,Wind,457,0.06
20,Node_5,101,6.73,104,Hydro,413,0.14
20,Node_6,170,2.24,202,Solar,475,0.11
20,Node_6,170,2.24,202,Wind,345,0.06
20,Node_6,170,2.24,202,Hydro,587,0.14
20,Node_7,51,2.3,295,Solar,321,0.11
20,Node_7,51,2.3,295,Wind,305,0.06
20,Node_7,51,2.3,295,Hydro,450,0.14
20,Node_8,197,8.58,361,Solar,537,0.11
20,Node_8,197,8.58,361,Wind,398,0.06
20,Node_8,197,8.58,361,Hydro,426,0.14
20,Node_9,189,4.88,464,Solar,457,0.11
20,Node_9,189,4.88,464,Wind,532,0.06
20,Node_9,189,4.88,464,Hydro,454,0.14
21,Node_1,70,2.29,363,Solar,337,0.11
21,Node_1,70,2.29,363,Wind,336,0.06
21,Node_1,70,2.29,363,Hydro,572,0.14
21,Node_10,191,3.02,471,Solar,529,0.11
21,Node_10,191,3.02,471,Wind,579,0.06
21,Node_10,191,3.02,471,Hydro,403,0.14
21,Node_2,179,5.72,152,Solar,350,0.11
21,Node_2,179,5.72,152,Wind,480,0.06
21,Node_2,179,5.72,152,Hydro,598,0.14
21,Node_3,160,6.34,159,Solar,563,0.11
21,Node_3,160,6.34,159,Wind,394,0.06
21,Node_3,160,6.34,159,Hydro,545,0.14
21,Node_4,121,4.29,207,Solar,582,0.11
21,Node_4,121,4.29,207,Wind,398,0.06
21,Node_4,121,4.29,207,Hydro,475,0.14
21,Node_5,145,6.73,104,Solar,326,0.11
21,Node_5,145,6.73,104,Wind,487,0.06
21,Node_5,145,6.73,104,Hydro,338,0.14
21,Node_6,76,2.24,202,Solar,525,0.11
21,Node_6,76,2.24,202,Wind,415,0.06
21,Node_6,76,2.24,202,Hydro,469,0.14
21,Node_7,179,2.3,295,Solar,576,0.11
21,Node_7,179,2.3,295,Wind,490,0.06
21,Node_7,179,2.3,295,Hydro,546,0.14
21,Node_8,196,8.58,361,Solar,585,0.11
21,Node_8,196,8.58,361,Wind,552,0.06
21,Node_8,196,8.58,361,Hydro,325,0.14
21,Node_9,86,4.88,464,Solar,396,0.11
21,Node_9,86,4.88,464,Wind,460,0.06
21,Node_9,86,4.88,464,Hydro,312,0.14
22,Node_1,107,2.29,363,Solar,583,0.11
22,Node_1,107,2.29,363,Wind,555,0.06
22,Node_1,107,2.29,363,Hydro,335,0.14
22,Node_10,70,3.02,471,Solar,446,0.11
22,Node_10,70,3.02,471,Wind,427,0.06
22,Node_10,70,3.02,471,Hydro,472,0.14
22,Node_2,133,5.72,152,Solar,303,0.11
22,Node_2,133,5.72,152,Wind,317,0.06
22,Node_2,133,5.72,152,Hydro,319,0.14
22,Node_3,102,6.34,159,Solar,334,0.11
22,Node_3,102,6.34,159,Wind,580,0.06
22,Node_3,102,6.34,159,Hydro,563,0.14
22,Node_4,61,4.29,207,Solar,491,0.11
22,Node_4,61,4.29,207,Wind,522,0.06
22,Node_4,61,4.29,207,Hydro,441,0.14
22,Node_5,181,6.73,104,Solar,348,0.11
22,Node_5,181,6.73,104,Wind,353,0.06
22,Node_5,181,6.73,104,Hydro,442,0.14
22,Node_6,170,2.24,202,Solar,434,0.11
22,Node_6,170,2.24,202,Wind,316,0.06
22,Node_6,170,2.24,202,Hydro,357,0.14
22,Node_7,103,2.3,295,Solar,494,0.11
22,Node_7,103,2.3,295,Wind,471,0.06
22,Node_7,103,2.3,295,Hydro,473,0.14
22,Node_8,139,8.58,361,Solar,427,0.11
22,Node_8,139,8.58,361,Wind,519,0.06
22,Node_8,139,8.58,361,Hydro,579,0.14
22,Node_9,58,4.88,464,Solar,332,0.11
22,Node_9,58,4.88,464,Wind,457,0.06
22,Node_9,58,4.88,464,Hydro,413,0.14
23,Node_1,71,2.29,363,Solar,475,0.11
23,Node_1,71,2.29,363,Wind,345,0.06
23,Node_1,71,2.29,363,Hydro,587,0.14
23,Node_10,97,3.02,471,Solar,321,0.11
23,Node_10,97,3.02,471,Wind,305,0.06
23,Node_10,97,3.02,471,Hydro,450,0.14
23,Node_2,141,5.72,152,Solar,537,0.11
23,Node_2,141,5.72,152,Wind,398,0.06
23,Node_2,141,5.72,152,Hydro,426,0.14
23,Node_3,73,6.34,159,Solar,457,0.11
23,Node_3,73,6.34,159,Wind,532,0.06
23,Node_3,73,6.34,159,Hydro,454,0.14
23,Node_4,82,4.29,207,Solar,337,0.11
23,Node_4,82,4.29,207,Wind,336,0.06
23,Node_4,82,4.29,207,Hydro,572,0.14
23,Node_5,192,6.73,104,Solar,529,0.11
23,Node_5,192,6.73,104,Wind,579,0.06
23,Node_5,192,6.73,104,Hydro,403,0.14
23,Node_6,165,2.24,202,Solar,350,0.11
23,Node_6,165,2.24,202,Wind,480,0.06
23,Node_6,165,2.24,202,Hydro,598,0.14
23,Node_7,136,2.3,295,Solar,563,0.11
23,Node_7,136,2.3,295,Wind,394,0.06
23,Node_7,136,2.3,295,Hydro,545,0.14
23,Node_8,196,8.58,361,Solar,582,0.11
23,Node_8,196,8.58,361,Wind,398,0.06
23,Node_8,196,8.58,361,Hydro,475,0.14
23,Node_9,148,4.88,464,Solar,326,0.11
23,Node_9,148,4.88,464,Wind,487,0.06
23,Node_9,148,4.88,464,Hydro,338,0.14
24,Node_1,138,2.29,363,Solar,525,0.11
24,Node_1,138,2.29,363,Wind,415,0.06
24,Node_1,138,2.29,363,Hydro,469,0.14
24,Node_10,197,3.02,471,Solar,576,0.11
24,Node_10,197,3.02,471,Wind,490,0.06
24,Node_10,197,3.02,471,Hydro,546,0.14
24,Node_2,160,5.72,152,Solar,585,0.11
24,Node_2,160,5.72,152,Wind,552,0.06
24,Node_2,160,5.72,152,Hydro,325,0.14
24,Node_3,173,6.34,159,Solar,396,0.11
24,Node_3,173,6.34,159,Wind,460,0.06
24,Node_3,173,6.34,159,Hydro,312,0.14
24,Node_4,97,4.29,207,Solar,583,0.11
24,Node_4,97,4.29,207,Wind,555,0.06
24,Node_4,97,4.29,207,Hydro,335,0.14
24,Node_5,78,6.73,104,Solar,446,0.11
24,Node_5,78,6.73,104,Wind,427,0.06
24,Node_5,78,6.73,104,Hydro,472,0.14
24,Node_6,52,2.24,202,Solar,303,0.11
24,Node_6,52,2.24,202,Wind,317,0.06
24,Node_6,52,2.24,202,Hydro,319,0.14
24,Node_7,178,2.3,295,Solar,334,0.11
24,Node_7,178,2.3,295,Wind,580,0.06
24,Node_7,178,2.3,295,Hydro,563,0.14
24,Node_8,197,8.58,361,Solar,491,0.11
24,Node_8,197,8.58,361,Wind,522,0.06
24,Node_8,197,8.58,361,Hydro,441,0.14
24,Node_9,196,4.88,464,Solar,348,0.11
24,Node_9,196,4.88,464,Wind,353,0.06
24,Node_9,196,4.88,464,Hydro,442,0.14
